LNR,RESPONSE
58770,0.007587295
59394,0.022395417
59400,0.066222902
60038,0.003177929
60048,0.024480657
60049,0.00474957
60673,0.031842805
60678,0.016994465
60689,0.012879022
56213,0.013790709
56861,0.010532152
56868,0.00791025
57500,0.011214466
57501,0.008152551
57812,0.008972783
57817,0.004289899
58771,0.007343935
58781,0.008920745
58783,0.023396103
59099,0.018710878
59430,0.006929502
59737,0.030571376
65805,0.011545342
70506,0.019780559
70509,0.008903966
70818,0.03100237
70824,0.012910025
70828,0.004813002
71134,0.010726141
71139,0.010726141
71148,0.015295837
66361,0.019071615
66364,0.023362071
66372,0.008749313
66683,0.009557328
66685,0.014949268
67013,0.009429783
52221,0.021511191
52542,0.010484227
52863,0.013324586
53515,0.010923663
63326,0.009374427
63332,0.003809353
63641,0.016130345
63648,0.01571231
63957,0.018712559
63962,0.020058835
63963,0.010923663
64275,0.021178859
64284,0.005817279
64929,0.016043656
65241,0.013455136
65243,0.00698402
65249,0.006850518
65557,0.012167833
65560,0.031497868
65875,0.010532152
65888,0.011107355
61430,0.007121309
62058,0.006920047
62062,0.053776805
62065,0.016668328
62379,0.007677158
62392,0.006268242
62694,0.01160178
63350,0.017521945
63658,0.00975738
63984,0.012001418
64938,0.01074498
64945,0.010520066
64951,0.012974497
61755,0.004964439
61761,0.025140273
61769,0.014003576
62397,0.010413908
62725,0.020754034
63052,0.012917709
63363,0.003055786
64007,0.00598495
64635,0.016785202
64970,0.020966146
65288,0.008664237
65917,0.009597347
61135,0.002867141
61145,0.005332606
61457,0.024780407
61470,0.010923663
61777,0.010923663
61780,0.005383309
61788,0.019090598
62103,0.0048823
48958,0.007897534
49280,0.024071139
49284,0.006826379
49289,0.007300574
49295,0.017697185
50253,0.025504048
45717,0.010532152
45726,0.023083398
46050,0.012087101
46364,0.010347825
46377,0.009907135
47341,0.019564297
47342,0.042632496
47674,0.010532152
47679,0.008848552
56271,0.023320404
56273,0.013308105
56595,0.02498741
56920,0.00461314
56923,0.013859611
56925,0.009591629
57247,0.020660132
57551,0.00653446
57568,0.014532906
57569,0.005396429
57887,0.011107355
58206,0.016370887
58833,0.011140018
59161,0.00664294
59166,0.01297094
59799,0.010650888
59800,0.006365327
59810,0.016789138
60440,0.010532152
60443,0.023877937
60444,0.009936016
60450,0.013656575
60751,0.010726141
60763,0.005371228
55972,0.008166717
55980,0.010923663
56293,0.009381605
56300,0.010532152
56611,0.003457846
56622,0.010923663
56945,0.030243433
57253,0.004517982
57578,0.01186536
58214,0.069119556
58219,0.007440093
58540,0.008029791
58855,0.016091037
59177,0.01535006
59190,0.025082019
59823,0.01240396
59827,0.005122104
60130,0.011107355
60133,0.013557542
60454,0.01852584
60776,0.033306269
60783,0.010938245
60785,0.001260572
56329,0.01732175
56641,0.016611175
56969,0.00780469
57287,0.014925667
20892,0.002797993
20895,0.009466454
20603,0.024068557
20604,0.002279681
20610,0.037446177
20617,0.011107355
20900,0.012838975
20901,0.007103513
20906,0.008875805
20911,0.003642729
20641,0.013100016
20643,0.00762102
20352,0.00880297
20360,0.01471323
20366,0.009837154
20376,0.010362555
20680,0.006841919
20686,0.014336196
20688,0.00888867
20700,0.016031464
20702,0.012040349
20705,0.0351846
20410,0.011198082
20737,0.01863121
20434,0.006468897
20743,0.012968592
20757,0.00987927
21082,0.010923663
21430,0.015316055
21447,0.0139274
21133,0.013211331
30037,0.005028944
30355,0.006187607
30053,0.012515084
30062,0.004550353
29759,0.006389928
29765,0.020407075
30106,0.032506361
29810,0.007249289
29814,0.010572111
29815,0.009836164
30137,0.008835029
29837,0.010923663
30145,0.033793263
29842,0.010923663
29848,0.009774578
30164,0.026537779
30183,0.022938212
30185,0.011576128
30192,0.010923663
30193,0.002586031
29893,0.025518516
29895,0.007138438
30199,0.004821482
30523,0.005730411
30532,0.007512993
30845,0.012154948
30854,0.021117768
30860,0.013424909
30878,0.01231306
30883,0.020155245
30884,0.030109042
30891,0.01239952
12035,0.007846454
12039,0.003900762
11748,0.007848435
11750,0.026130788
11752,0.014073179
12049,0.01337094
12055,0.010906548
11764,0.010879047
12064,0.009739521
12097,0.011107355
11514,0.002114983
11515,0.019927506
11524,0.015342823
11537,0.006892596
11850,0.013894451
11543,0.008733984
11561,0.010923663
11574,0.011107355
11579,0.005994405
11890,0.010923663
11591,0.00852235
11595,0.002558049
11907,0.005416281
11909,0.01194518
11613,0.007753752
11927,0.006381349
11939,0.008331217
12589,0.00299874
12295,0.009428224
21577,0.010029867
21159,0.018535066
21160,0.010532152
21161,0.028056079
21483,0.013336322
21490,0.009648811
21196,0.00524286
21509,0.007387395
21519,0.03209383
21528,0.008668759
21539,0.00946548
21543,0.010726141
21552,0.011107355
21242,0.015702653
20968,0.000986502
21293,0.014772169
20993,0.011699996
21302,0.019063321
21306,0.016414055
21009,0.011196877
21328,0.010923663
21034,0.012283701
21351,0.013447448
21355,0.00411021
21038,0.014246206
21068,0.025458703
21070,0.013737973
21717,0.006999094
41323,0.010906548
41336,0.007067473
41651,0.02168907
41963,0.02709929
41973,0.013742744
43245,0.005489028
43569,0.012097236
43887,0.016224619
44220,0.00973121
44852,0.027091487
44855,0.010532152
44866,0.004775121
45188,0.006507889
45523,0.001489201
40693,0.010906548
40698,0.014797324
54156,0.011107355
54475,0.009106718
54478,0.012824211
54791,0.022616114
54792,0.005153028
54794,0.010923663
55128,0.010923663
55443,0.011991648
55765,0.009422541
50950,0.009350312
51257,0.002526995
51262,0.017251712
51269,0.005831682
51270,0.012781811
51585,0.010815926
51586,0.014886786
51590,0.01205203
51593,0.013517312
51913,0.010923663
51926,0.005092237
52240,0.011107355
52245,0.010532152
52251,0.007981008
52564,0.017464242
52571,0.007791573
52880,0.049413045
52884,0.005194118
52891,0.004102801
53215,0.016773362
53536,0.003451881
53860,0.006337729
54172,0.014976152
54180,0.005643691
54492,0.008572373
54502,0.01268838
55138,0.014174109
55148,0.010726141
55455,0.011822002
55462,0.021745219
55468,0.005051634
55779,0.005085735
50964,0.010726141
51291,0.016034093
51605,0.005527154
51607,0.007459815
51618,0.011107355
51932,0.010923663
52586,0.00612611
52588,0.010923663
52593,0.014511709
52906,0.011107355
53545,0.009186202
53555,0.02077287
54186,0.029337619
54198,0.007514593
24328,0.00916292
24618,0.002198048
24625,0.011879712
24649,0.00895476
24374,0.029556795
24384,0.010923663
24396,0.0053779
32943,0.003048845
33281,0.011007242
33312,0.004210145
33016,0.010726141
33319,0.003889922
33336,0.008064767
33023,0.016489417
33355,0.005403567
34016,0.015344493
33682,0.016506082
33709,0.009540648
33732,0.011107355
33735,0.006399323
33759,0.012942389
33770,0.011041953
34107,0.0074599
34109,0.007302223
34113,0.015601272
33808,0.003905528
33818,0.010726141
34121,0.006359286
33819,0.028643929
33838,0.01993058
34141,0.003270206
34151,0.026031095
33846,0.011006731
33577,0.008776892
33884,0.003262526
33902,0.015301391
33916,0.010923663
33601,0.011454625
33606,0.015608873
33625,0.010760074
33633,0.008998498
33940,0.020980987
33949,0.006598568
33955,0.015309237
33650,0.014196545
33656,0.005394234
33974,0.017031713
33987,0.011569496
9333,0.008585788
9334,0.021761382
9022,0.01050997
9349,0.014200394
9357,0.036080255
9358,0.017751462
9366,0.037936113
9376,0.071410136
9379,0.010923663
9066,0.012163064
9391,0.010118551
9394,0.010923663
10099,0.007490507
9766,0.035663771
10115,0.010788054
9810,0.012881274
9818,0.012396231
9819,0.006512205
10227,0.011424073
10231,0.013277178
10237,0.01531282
9837,0.00873379
9848,0.007867496
9850,0.040352432
9890,0.008816394
10209,0.012942479
9921,0.002880576
9922,0.000804994
18481,0.015148046
18485,0.002984413
18488,0.012908659
18489,0.011107355
18851,0.010923663
19513,0.011110355
19515,0.006712656
19198,0.014327099
19204,0.007335943
19530,0.005907218
19228,0.029131603
19242,0.004333579
19262,0.005364997
19263,0.010260833
19294,0.043614125
19583,0.016534944
19589,0.028043099
19608,0.005441497
19611,0.005492975
19615,0.031565976
77077,0.013263924
77709,0.003205395
78018,0.011107355
78026,0.005407154
78348,0.00840387
78664,0.004243894
78996,0.011465057
79299,0.005470551
79302,0.014151801
79308,0.011107355
79635,0.008162253
79945,0.013458058
79953,0.013681071
80275,0.011107355
80580,0.003465806
80910,0.025534935
80916,0.016280806
76444,0.004914329
77079,0.005382063
77080,0.018746395
77082,0.003379386
77411,0.007655165
77732,0.018597061
78050,0.012836796
78369,0.00787297
78681,0.012747402
78695,0.007487565
79000,0.010906548
79003,0.02345494
79322,0.008244653
79654,0.002550434
80282,0.015900794
80292,0.010296945
80937,0.013646497
76473,0.020038629
76791,0.003654795
77428,0.008247714
77737,0.009410471
78067,0.001713635
78076,0.003885216
78383,0.013837901
78394,0.010906548
78706,0.012954402
79341,0.006697028
79356,0.005897977
79668,0.010709332
79669,0.012875846
79677,0.006802605
79982,0.017451487
79988,0.010709332
82282,0.010906548
82611,0.01372379
83259,0.009058344
83573,0.002882087
83580,0.012395481
83883,0.002261034
83888,0.021209695
84208,0.005256507
61055,0.011107355
61059,0.00521057
61068,0.008660259
66086,0.010532152
61306,0.009778163
61310,0.003963071
61312,0.004144887
61616,0.011107355
61631,0.010709332
61952,0.012447731
62268,0.010532152
62574,0.011727187
62592,0.014343164
62908,0.01531967
63222,0.010445058
63231,0.006793597
64181,0.01027923
64504,0.005834733
64829,0.010726141
65152,0.006721567
66102,0.010923663
61953,0.011575958
62596,0.009504959
62924,0.006957548
62930,0.016807063
63236,0.005377868
63242,0.009389654
63557,0.01470714
63558,0.005267484
63562,0.012886864
63564,0.010208184
64208,0.019051724
64526,0.028528864
64837,0.006522944
66446,0.034442226
66766,0.017508919
67092,0.007679858
68048,0.016157721
68684,0.004682198
68686,0.005989585
68688,0.010532152
68999,0.022313514
69002,0.022710976
69313,0.017167364
69327,0.002758267
69955,0.010923663
70277,0.015476893
70598,0.01659714
70605,0.005102968
70918,0.012181276
60207,0.002669324
60518,0.010531652
60527,0.004334598
60845,0.007609861
56376,0.009980377
56692,0.040377555
56699,0.007321113
56702,0.010832464
57013,0.011151817
57971,0.01745711
58305,0.01021223
58617,0.018179891
58627,0.010923663
58932,0.017991413
58948,0.013663003
58949,0.011613578
59260,0.019927885
59578,0.009473428
60216,0.018943797
60547,0.009717972
56395,0.052261565
56402,0.007108315
56403,0.018722816
56722,0.012504978
57031,0.007142732
57042,0.003726173
57352,0.0048328
57672,0.009822467
57673,0.011339502
57683,0.008767528
57688,0.007868456
58311,0.012970471
58317,0.011400966
58645,0.003689616
59272,0.005254227
59600,0.010204946
59609,0.009683443
59914,0.02736957
59922,0.015591585
60567,0.002743308
70690,0.018403818
70995,0.005650427
66221,0.015776142
66223,0.004186242
66543,0.014386568
66868,0.010665435
67509,0.034237614
67511,0.008055122
68144,0.010532152
68145,0.004490787
68783,0.004716722
69096,0.009312325
69414,0.007638418
69429,0.010923663
69430,0.010001442
69745,0.010906548
69746,0.003153377
70071,0.016791962
70384,0.002737079
70393,0.009038144
70704,0.008176912
35990,0.011737606
35996,0.007539969
35710,0.001246048
36007,0.018848397
25736,0.006703982
25417,0.01578964
25433,0.008405668
25436,0.006947425
25437,0.013138415
25772,0.007719595
25457,0.0090561
25794,0.010532152
26446,0.012060666
26449,0.010709332
26450,0.009527934
26453,0.017127772
26127,0.016455719
26135,0.014149937
26139,0.011320388
26155,0.026171254
26494,0.006325257
26167,0.010726141
26507,0.01570172
26511,0.006480634
26614,0.006091421
26615,0.013816564
26532,0.010923663
26534,0.012959442
26247,0.010789921
26563,0.018274022
26565,0.001648945
26566,0.011145797
26576,0.008788888
26584,0.006346876
26283,0.026533979
25981,0.013354998
26307,0.004293706
26311,0.01847276
26008,0.003851736
26017,0.008449777
26318,0.010321301
26328,0.012604739
26336,0.014938698
26035,0.004102214
26039,0.019837245
26048,0.004478232
26050,0.0090912
26051,0.020708838
26377,0.014282376
26078,0.012293403
26083,0.012087228
26402,0.008974003
26105,0.025517686
26109,0.021902005
26110,0.015125959
26112,0.014525469
27058,0.020648548
27060,0.003594467
27069,0.001430312
27076,0.011193219
26759,0.009834535
35629,0.002956689
36054,0.00882652
35680,0.008110434
78791,0.010868849
79110,0.01720543
79111,0.001958308
80079,0.011667886
80705,0.017358293
77526,0.008943444
77535,0.010207526
78488,0.008143627
79119,0.010906548
79138,0.013328385
79772,0.012466797
80721,0.014241078
80739,0.010923663
81045,0.010923663
81050,0.004710726
81051,0.024340701
81361,0.010778974
76912,0.010532152
77227,0.006765221
77236,0.004237897
5519,0.016057829
5530,0.005869096
5226,0.007373794
5552,0.018922276
5248,0.008805462
5255,0.017025709
5271,0.005500635
5588,0.016709185
5596,0.018232216
5317,0.002308886
5965,0.00652756
5970,0.008144377
5979,0.010272215
6306,0.011107355
6325,0.015777115
6329,0.015043144
6337,0.010923663
6003,0.023821745
6006,0.009246499
6014,0.020216257
6353,0.010923663
6038,0.00697487
6041,0.010726141
6445,0.009277426
6460,0.009759451
6048,0.010923663
4317,0.004779162
12864,0.007534803
13180,0.021094578
13851,0.003372136
13533,0.010726141
13862,0.015598635
13875,0.010923663
13879,0.027658185
13892,0.034335229
13896,0.023393629
13565,0.027181583
13567,0.006671092
13903,0.01174595
13597,0.014873613
14012,0.009976458
13931,0.004988972
13945,0.010906548
13946,0.005352028
13957,0.047935492
13657,0.019151865
13960,0.014541777
13672,0.00821544
13674,0.03538805
13996,0.014521254
13379,0.01271326
13381,0.005036425
13392,0.010857489
13700,0.009496788
13723,0.010140924
13426,0.010201085
13436,0.011479656
13754,0.005487235
13758,0.006918533
13788,0.006956809
13485,0.007366472
13812,0.040031904
14144,0.014182672
14478,0.017459873
14185,0.013451897
14186,0.022186539
14189,0.010923663
14501,0.011107355
14198,0.007866819
14199,0.009419287
14217,0.006220503
14218,0.010726141
14524,0.019360932
14238,0.010923663
14250,0.010532152
14550,0.013287712
14552,0.010906548
14265,0.010923663
14561,0.011107355
14579,0.020982764
14300,0.011027142
14303,0.011272555
63065,0.033936686
63712,0.008909006
64340,0.017343202
64659,0.022467015
65299,0.01136551
65312,0.011193193
65631,0.020780442
75739,0.01747344
75755,0.023530445
76064,0.006244806
71597,0.020357335
71608,0.008878224
71925,0.008084961
71933,0.028445564
73200,0.011806069
73210,0.014555883
73853,0.017149245
74486,0.008876874
74489,0.005414123
74493,0.010726141
75124,0.007304597
75130,0.004998342
75763,0.019105903
75776,0.006788515
76080,0.00716774
76083,0.010923663
71298,0.005384064
71946,0.005879107
72266,0.012267574
72270,0.004235071
72585,0.012384058
72587,0.00448312
72896,0.003141494
72902,0.013961652
73234,0.014378754
73857,0.024957962
74824,0.003810842
75459,0.010305711
75472,0.012855851
75787,0.016581594
75793,0.021495093
75795,0.02833084
71323,0.010726141
71649,0.033027407
71964,0.019614299
67380,0.006108428
67694,0.010906548
67701,0.006205542
67707,0.010726141
67710,0.006325346
77511,0.021513557
77821,0.008979126
77828,0.008421101
78473,0.009423335
68275,0.010778842
68278,0.03378562
68930,0.012860894
68933,0.007015209
69240,0.010532152
69241,0.015233089
69553,0.01189956
69561,0.010923663
